invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Food Category,Category ID
251700,1061825720,456.05,4712,1.0,21.2,21.2,bag,21.2,limes mx,2023-04-11,FRESH POINT,17,B,Y,15.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
251809,1061826127,151.75,4712,1.0,21.2,21.2,bag,21.2,limes mx,2023-04-13,FRESH POINT,17,B,N,15.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
252288,1061826844,1744.6,4712,1.0,135.5,135.5,cs,135.5,limes mx,2023-04-17,FRESH POINT,9,B,Y,140.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
252408,1061827829,1185.15,4712,1.0,21.2,21.2,bag,21.2,limes mx,2023-04-21,FRESH POINT,17,B,N,15.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
250103,1061822257,311.95,4712,2.0,36.5,36.5,bag,18.25,limes mx,2023-03-23,FRESH POINT,17,B,N,30.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
250104,1061822569,491.8,4712,2.0,36.5,36.5,bag,18.25,limes mx,2023-03-24,FRESH POINT,17,B,N,30.0,CT,23,4,PRODUCE,0118000,N,1.0,140.0,cs,2,Food,N,0,citrus fruit,35.0
248584,1061819379,1974.55,4714,1.0,67.3,67.3,cs,67.3,mandarins chineseci,2023-03-08,FRESH POINT,51,B,N,30.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
249593,1061821485,392.55,4714,1.0,67.3,67.3,cs,67.3,mandarins chineseci,2023-03-20,FRESH POINT,51,B,N,30.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
250612,1061823206,548.05,4714,1.0,67.3,67.3,cs,67.3,mandarins chineseci,2023-03-28,FRESH POINT,51,B,N,30.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
251386,1061825297,821.15,4714,1.0,67.3,67.3,cs,67.3,mandarins chineseci,2023-04-06,FRESH POINT,51,B,N,30.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
248588,1061819929,2175.45,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-03-10,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
248985,1061820199,2096.4,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-03-13,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
250199,1061822560,2035.35,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-03-24,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
251248,1061824086,361.95,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-03-31,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
250810,1061823932,773.65,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-03-31,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
251878,1061826025,883.35,4714,2.0,134.6,134.6,cs,67.3,mandarins chineseci,2023-04-12,FRESH POINT,51,B,N,60.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
251380,1061824756,922.9,4714,3.0,201.9,201.9,cs,67.3,mandarins chineseci,2023-04-05,FRESH POINT,51,B,N,90.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
252191,1061826659,932.45,4714,3.0,201.9,201.9,cs,67.3,mandarins chineseci,2023-04-14,FRESH POINT,51,B,N,90.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
252197,1061827041,851.5,4714,3.0,201.9,201.9,cs,67.3,mandarins chineseci,2023-04-18,FRESH POINT,51,B,N,90.0,Kg,23,4,PRODUCE,0128530,N,1.0,16.3,cs,2,Food,N,0,citrus fruit,35.0
248241,1061818522,210.95,4715,2.0,7.2,7.2,each,3.6,mangoes eq,2023-03-03,FRESH POINT,17,B,Y,2.0,CT,23,4,PRODUCE,0122000,N,1.0,9.0,cs,2,Food,Y,0,other fruits,31.0
251700,1061825720,456.05,4715,2.0,8.0,8.0,each,4.0,mangoes eq,2023-04-11,FRESH POINT,17,B,Y,2.0,CT,23,4,PRODUCE,0122000,N,1.0,9.0,cs,2,Food,N,0,other fruits,31.0
252148,1061826445,162.5,4715,2.0,8.0,8.0,each,4.0,mangoes eq,2023-04-14,FRESH POINT,17,B,N,2.0,CT,23,4,PRODUCE,0122000,N,1.0,9.0,cs,2,Food,N,0,other fruits,31.0
252194,1061826838,866.9,4717,2.0,39.7,39.7,pak,19.85,mesculin mix us 3lbs,2023-04-17,FRESH POINT,51,B,N,6.0,lb,23,4,PRODUCE,0243300,N,1.0,3.0,pak,2,Food,N,0,stimulants & spices misc.,54.0
248581,1061819242,2922.85,4717,4.0,79.4,79.4,pak,19.85,mesculin mix us 3lbs,2023-03-07,FRESH POINT,51,B,Y,12.0,lb,23,4,PRODUCE,0243300,N,1.0,3.0,pak,2,Food,Y,0,stimulants & spices misc.,54.0
251464,1061824763,2415.65,4717,4.0,79.4,79.4,pak,19.85,mesculin mix us 3lbs,2023-04-05,FRESH POINT,9,B,Y,12.0,lb,23,4,PRODUCE,0243300,N,1.0,3.0,pak,2,Food,N,0,stimulants & spices misc.,54.0
248588,1061819929,2175.45,4717,6.0,119.1,119.1,pak,19.85,mesculin mix us 3lbs,2023-03-10,FRESH POINT,51,B,Y,18.0,lb,23,4,PRODUCE,0243300,N,1.0,3.0,pak,2,Food,Y,0,stimulants & spices misc.,54.0
251381,1061825038,2129.35,4717,6.0,119.1,119.1,pak,19.85,mesculin mix us 3lbs,2023-04-06,FRESH POINT,51,B,Y,18.0,lb,23,4,PRODUCE,0243300,N,1.0,3.0,pak,2,Food,N,0,stimulants & spices misc.,54.0
247723,1061818080,2562.75,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-01,FRESH POINT,9,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
248305,1061818270,2686.7,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-02,FRESH POINT,81,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
248761,1061818903,4211.8,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-06,FRESH POINT,81,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
248838,1061820486,3032.15,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-14,FRESH POINT,81,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
249863,1061820707,1651.7,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-15,FRESH POINT,81,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
249570,1061821486,1418.2,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-20,FRESH POINT,51,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
249797,1061821791,2126.55,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-21,FRESH POINT,51,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
250299,1061822256,2413.0,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-23,FRESH POINT,9,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
250300,1061822568,3885.2,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-24,FRESH POINT,9,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
250433,1061822567,4472.75,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-24,FRESH POINT,81,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
250453,1061822848,1301.85,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-27,FRESH POINT,9,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
250748,1061823667,3707.9,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-30,FRESH POINT,81,B,N,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
250803,1061823663,1429.1,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-03-30,FRESH POINT,51,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
251514,1061824264,2926.9,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-04-03,FRESH POINT,81,B,N,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
252004,1061826444,2993.45,4724,1.0,16.9,16.9,lb,16.9,herb mint bc,2023-04-14,FRESH POINT,9,B,Y,1.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
252501,1061827497,1959.95,4724,1.0,6.9,6.9,lb,6.9,herb mint bc,2023-04-20,FRESH POINT,81,B,N,1.008,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
248584,1061819379,1974.55,4724,2.0,33.8,33.8,lb,16.9,herb mint bc,2023-03-08,FRESH POINT,51,B,Y,2.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,Y,0,herbs,63.0
251385,1061825296,1673.6,4724,2.0,33.8,33.8,lb,16.9,herb mint bc,2023-04-06,FRESH POINT,51,B,N,2.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
250744,1061823328,2405.05,4724,3.0,50.7,50.7,lb,16.9,herb mint bc,2023-03-29,FRESH POINT,81,B,Y,3.0,oz,23,4,PRODUCE,0680804,N,0.063,16.0,lb,2,Food,N,0,herbs,63.0
247970,1061818723,1551.95,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-03-03,FRESH POINT,9,B,Y,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,Y,0,,
248662,1061820098,1551.95,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-03-10,FRESH POINT,9,B,Y,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,Y,0,,
248995,1061820488,3238.45,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-03-14,FRESH POINT,9,B,Y,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,Y,0,,
250301,1061822718,1583.05,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-03-24,FRESH POINT,9,B,Y,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,Y,0,,
251160,1061824085,1353.0,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-03-31,FRESH POINT,9,B,Y,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
251282,1061824268,2470.7,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-04-03,FRESH POINT,9,B,N,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
251469,1061825298,1410.4,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-04-06,FRESH POINT,9,B,N,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
252006,1061826658,1063.7,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-04-14,FRESH POINT,9,B,N,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
252449,1061827827,671.4,4725,2.0,57.5,57.5,cs,28.75,mushroom sliced bc,2023-04-21,FRESH POINT,9,B,N,20.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
248657,1061819385,350.8,4725,4.0,115.0,115.0,cs,28.75,mushroom sliced bc,2023-03-08,FRESH POINT,9,B,Y,40.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,Y,0,,
251463,1061824511,3571.35,4725,4.0,115.0,115.0,cs,28.75,mushroom sliced bc,2023-04-04,FRESH POINT,9,B,N,40.0,lb,23,4,PRODUCE,0844300,N,1.0,10.0,cs,2,Food,N,0,,
250103,1061822257,311.95,4727,1.0,14.15,14.15,cs,14.15,mushroom #1 bc,2023-03-23,FRESH POINT,17,B,Y,5.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,Y,0,,
251697,1061824270,661.7,4727,1.0,14.15,14.15,cs,14.15,mushroom #1 bc,2023-04-03,FRESH POINT,17,B,Y,5.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,N,0,,
251699,1061825047,445.05,4727,1.0,14.15,14.15,cs,14.15,mushroom #1 bc,2023-04-06,FRESH POINT,17,B,N,5.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,N,0,,
251388,1061825489,1314.1,4727,1.0,14.15,14.15,cs,14.15,mushroom #1 bc,2023-04-10,FRESH POINT,51,B,Y,5.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,N,0,,
252405,1061827499,188.65,4727,1.0,14.15,14.15,cs,14.15,mushroom #1 bc,2023-04-20,FRESH POINT,17,B,N,5.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,N,0,,
251701,1061826032,216.25,4727,3.0,42.45,42.45,cs,14.15,mushroom #1 bc,2023-04-12,FRESH POINT,17,B,N,15.0,lb,23,4,PRODUCE,0244160,N,1.0,5.0,cs,2,Food,N,0,,
249281,1061818373,-191.65,4729,-2.0,-31.5,-31.5,cs,15.75,mushrooms cremini bc,2023-03-02,FRESH POINT,51,C,N,-20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
249797,1061821791,2126.55,4729,1.0,15.75,15.75,cs,15.75,mushrooms cremini bc,2023-03-21,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
251150,1061823945,726.65,4729,1.0,15.75,15.75,cs,15.75,mushrooms cremini bc,2023-03-31,FRESH POINT,2,B,N,10.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
252192,1061826660,1047.15,4729,1.0,15.75,15.75,cs,15.75,mushrooms cremini bc,2023-04-14,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
252883,1061827493,1815.2,4729,1.0,15.75,15.75,cs,15.75,mushrooms cremini bc,2023-04-20,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
247846,1061818265,1978.9,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-03-02,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
248985,1061820199,2096.4,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-03-13,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
249278,1061820702,2206.8,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-03-15,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250205,1061822720,1788.85,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-03-24,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250796,1061823323,1037.25,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-03-29,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
254169,1061824761,1628.5,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-04-05,FRESH POINT,81,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
251864,1061825715,1280.1,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-04-11,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
252063,1061826125,1273.55,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-04-13,FRESH POINT,81,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
251879,1061826121,1510.0,4729,2.0,31.5,31.5,cs,15.75,mushrooms cremini bc,2023-04-13,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
248578,1061818724,2146.15,4729,3.0,47.25,47.25,cs,15.75,mushrooms cremini bc,2023-03-03,FRESH POINT,51,B,N,30.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
248587,1061819635,1406.6,4729,3.0,47.25,47.25,cs,15.75,mushrooms cremini bc,2023-03-09,FRESH POINT,51,B,N,30.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
249273,1061820479,2814.55,4729,3.0,47.25,47.25,cs,15.75,mushrooms cremini bc,2023-03-14,FRESH POINT,51,B,N,30.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
251379,1061824755,1700.95,4729,3.0,47.25,47.25,cs,15.75,mushrooms cremini bc,2023-04-05,FRESH POINT,51,B,N,30.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
248752,1061819383,4015.0,4729,4.0,63.0,63.0,cs,15.75,mushrooms cremini bc,2023-03-08,FRESH POINT,81,B,N,40.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
248756,1061819638,2042.8,4729,4.0,63.0,63.0,cs,15.75,mushrooms cremini bc,2023-03-09,FRESH POINT,81,B,N,40.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250197,1061822252,1917.35,4729,4.0,63.0,63.0,cs,15.75,mushrooms cremini bc,2023-03-23,FRESH POINT,51,B,N,40.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250202,1061822562,220.15,4729,4.0,63.0,63.0,cs,15.75,mushrooms cremini bc,2023-03-24,FRESH POINT,51,B,N,40.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250615,1061823207,1944.3,4729,4.0,63.0,63.0,cs,15.75,mushrooms cremini bc,2023-03-28,FRESH POINT,51,B,N,40.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250802,1061823326,235.05,4729,5.0,78.75,78.75,cs,15.75,mushrooms cremini bc,2023-03-29,FRESH POINT,51,B,N,50.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
247839,1061818072,2054.65,4729,6.0,94.5,94.5,cs,15.75,mushrooms cremini bc,2023-03-01,FRESH POINT,51,B,N,60.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
251514,1061824264,2926.9,4729,6.0,94.5,94.5,cs,15.75,mushrooms cremini bc,2023-04-03,FRESH POINT,81,B,N,60.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
249863,1061820707,1651.7,4729,8.0,126.0,126.0,cs,15.75,mushrooms cremini bc,2023-03-15,FRESH POINT,81,B,N,80.0,lb,23,4,PRODUCE,0244250,N,1.0,10.0,cs,2,Food,N,0,mushrooms,62.0
250990,0250989,-37.5,4731,-3.0,-37.5,-37.5,CA,12.5,mushrooms foodservice bc,2023-04-03,STORE: TOTEM CC00538,81,F,N,-30.0,lb,178,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249281,1061818373,-191.65,4731,-2.0,-25.0,-25.0,CA,12.5,mushrooms foodservice bc,2023-03-02,FRESH POINT,51,C,N,-20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249278,1061820702,2206.8,4731,1.0,12.5,12.5,CA,12.5,mushrooms foodservice bc,2023-03-15,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249797,1061821791,2126.55,4731,1.0,12.5,12.5,CA,12.5,mushrooms foodservice bc,2023-03-21,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
250615,1061823207,1944.3,4731,1.0,12.5,12.5,CA,12.5,mushrooms foodservice bc,2023-03-28,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
251379,1061824755,1700.95,4731,1.0,12.5,12.5,CA,12.5,mushrooms foodservice bc,2023-04-05,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
252883,1061827493,1815.2,4731,1.0,12.5,12.5,CA,12.5,mushrooms foodservice bc,2023-04-20,FRESH POINT,51,B,N,10.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
247846,1061818265,1978.9,4731,2.0,25.0,25.0,CA,12.5,mushrooms foodservice bc,2023-03-02,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
248587,1061819635,1406.6,4731,2.0,25.0,25.0,CA,12.5,mushrooms foodservice bc,2023-03-09,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
248835,1061820203,3292.4,4731,2.0,25.0,25.0,CA,12.5,mushrooms foodservice bc,2023-03-13,FRESH POINT,81,B,N,20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249273,1061820479,2814.55,4731,2.0,25.0,25.0,CA,12.5,mushrooms foodservice bc,2023-03-14,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
252203,1061827289,1273.0,4731,2.0,25.0,25.0,CA,12.5,mushrooms foodservice bc,2023-04-19,FRESH POINT,51,B,N,20.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
248578,1061818724,2146.15,4731,3.0,37.5,37.5,CA,12.5,mushrooms foodservice bc,2023-03-03,FRESH POINT,51,B,N,30.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
250989,0250989,37.5,4731,3.0,37.5,37.5,CA,12.5,mushrooms foodservice bc,2023-04-03,STORE: Orchard Commons Dining Room,51,T,N,30.0,lb,231,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249865,1061820944,507.35,4731,4.0,50.0,50.0,CA,12.5,mushrooms foodservice bc,2023-03-16,FRESH POINT,81,B,N,40.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
250205,1061822720,1788.85,4731,4.0,50.0,50.0,CA,12.5,mushrooms foodservice bc,2023-03-24,FRESH POINT,51,B,N,40.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
254167,1061824510,4602.8,4731,4.0,50.0,50.0,CA,12.5,mushrooms foodservice bc,2023-04-04,FRESH POINT,81,B,N,40.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
251872,1061826022,1784.75,4731,4.0,50.0,50.0,CA,12.5,mushrooms foodservice bc,2023-04-12,FRESH POINT,51,B,N,40.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
252066,1061826442,3114.25,4731,4.0,50.0,50.0,CA,12.5,mushrooms foodservice bc,2023-04-14,FRESH POINT,81,B,N,40.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
250433,1061822567,4472.75,4731,5.0,62.5,62.5,CA,12.5,mushrooms foodservice bc,2023-03-24,FRESH POINT,81,B,N,50.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
250739,1061823211,2875.35,4731,5.0,62.5,62.5,CA,12.5,mushrooms foodservice bc,2023-03-28,FRESH POINT,81,B,N,50.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
249833,1061821166,3130.4,4731,6.0,75.0,75.0,CA,12.5,mushrooms foodservice bc,2023-03-17,FRESH POINT,81,B,N,60.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
252063,1061826125,1273.55,4731,6.0,75.0,75.0,CA,12.5,mushrooms foodservice bc,2023-04-13,FRESH POINT,81,B,N,60.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
252499,1061827293,1042.0,4731,6.0,75.0,75.0,CA,12.5,mushrooms foodservice bc,2023-04-19,FRESH POINT,81,B,N,60.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
251518,1061825299,121.0,4731,7.0,87.5,87.5,CA,12.5,mushrooms foodservice bc,2023-04-06,FRESH POINT,81,B,N,70.0,lb,23,4,PRODUCE,0244120,N,1.0,10.0,CA,2,Food,N,0,mushrooms,62.0
